iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2012 187 9 0 -999 -999 -999 -999 -999 1.38 61.94 17.93 100.29 0 397.16 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 10 0 -999 -999 -999 -999 -999 1.9 62.07 18.65 100.3 0 338.96 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 11 0 -999 -999 -999 -999 -999 1.67 60.81 19.33 100.3 0 443.47 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 12 0 -999 -999 -999 -999 -999 2.04 60.17 19.93 100.28 0 525.11 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 13 0 -999 -999 -999 -999 -999 2.28 59.21 20.43 100.25 0 389.15 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 14 0 -999 -999 -999 -999 -999 2.9 56.11 21.31 100.21 0 598.56 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 15 0 -999 -999 -999 -999 -999 4.08 55.42 21.11 100.2 0 464.18 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 16 0 -999 -999 -999 -999 -999 3.2 52.44 21.13 100.18 0 574.99 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 17 0 -999 -999 -999 -999 -999 4.7 52.95 20.71 100.17 0 461.82 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 18 0 -999 -999 -999 -999 -999 3.73 53.41 20.22 100.2 0 206.33 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 19 0 -999 -999 -999 -999 -999 3.7 58.65 19.48 100.21 0 126.73 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 20 0 -999 -999 -999 -999 -999 3.69 58.28 18.82 100.21 0 37.57 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 21 0 -999 -999 -999 -999 -999 2.81 56.82 18.49 100.23 0 0.45 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 22 0 -999 -999 -999 -999 -999 3.04 63.02 17.92 100.24 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 187 23 0 -999 -999 -999 -999 -999 2.28 69.12 17.4 100.23 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 0 0 -999 -999 -999 -999 -999 2.11 71.93 17.29 100.21 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 1 0 -999 -999 -999 -999 -999 1.95 71.52 17.42 100.18 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 2 0 -999 -999 -999 -999 -999 2.11 72.44 17.15 100.16 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 3 0 -999 -999 -999 -999 -999 2.12 72.99 16.9 100.11 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 4 0 -999 -999 -999 -999 -999 2.3 76.52 16.4 100.08 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 5 0 -999 -999 -999 -999 -999 2.18 79.94 15.81 100.07 0.2 5.24 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 6 0 -999 -999 -999 -999 -999 2.43 80.55 15.69 100.05 0.2 24.84 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 7 0 -999 -999 -999 -999 -999 2.31 81.58 15.44 100.01 0.6 54.94 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 8 0 -999 -999 -999 -999 -999 2.67 82.74 15.27 100.02 1.4 50.82 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 9 0 -999 -999 -999 -999 -999 2.45 81.73 15.35 100.02 1 77.1 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 10 0 -999 -999 -999 -999 -999 2.86 80.65 15.67 99.99 0 159.92 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 11 0 -999 -999 -999 -999 -999 3.95 76.61 16.11 99.99 0.2 161.96 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 12 0 -999 -999 -999 -999 -999 4.41 72.69 15.64 100.01 0.4 127 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 13 0 -999 -999 -999 -999 -999 4.1 79.32 15.61 100.01 0.2 128.63 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 14 0 -999 -999 -999 -999 -999 4.79 76.57 15.78 100 0 410.52 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 15 0 -999 -999 -999 -999 -999 4.3 70.07 16.91 99.98 0 673.41 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 16 0 -999 -999 -999 -999 -999 3.51 67.98 17.74 99.96 0 202.56 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 17 0 -999 -999 -999 -999 -999 3.34 63.04 18.11 99.95 0 161.27 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 18 0 -999 -999 -999 -999 -999 5.08 61.16 18.27 99.94 0 214.2 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 19 0 -999 -999 -999 -999 -999 5.13 62.17 17.85 99.97 0 203.24 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 20 0 -999 -999 -999 -999 -999 4.56 65.82 16.95 100.03 0 43.94 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 21 0 -999 -999 -999 -999 -999 3.34 68.64 16.31 100.08 0 0.71 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 22 0 -999 -999 -999 -999 -999 3.19 73.89 15.62 100.13 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 188 23 0 -999 -999 -999 -999 -999 2.67 78.07 15.06 100.13 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 0 0 -999 -999 -999 -999 -999 2.76 80.81 14.66 100.14 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 1 0 -999 -999 -999 -999 -999 2.85 83.06 14.2 100.13 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 2 0 -999 -999 -999 -999 -999 2.71 83.39 14.02 100.11 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 3 0 -999 -999 -999 -999 -999 2.59 85.73 13.83 100.09 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 4 0 -999 -999 -999 -999 -999 2.73 87.12 13.79 100.08 0 0.3 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 5 0 -999 -999 -999 -999 -999 2.81 86.39 13.83 100.08 0 27.36 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 6 0 -999 -999 -999 -999 -999 2.02 84.53 14.19 100.07 0 112.73 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 7 0 -999 -999 -999 -999 -999 3.27 78.82 15.21 100.08 0 273.3 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 8 0 -999 -999 -999 -999 -999 4.19 74.39 15.81 100.1 0 171.77 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 9 0 -999 -999 -999 -999 -999 3.21 71.7 16.47 100.08 0.6 167.63 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 10 0 -999 -999 -999 -999 -999 3.79 78.93 15.97 100.08 0.4 409.44 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 11 0 -999 -999 -999 -999 -999 5.11 67.46 17.21 100.07 0 352.57 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 12 0 -999 -999 -999 -999 -999 6 62.95 17.43 100.08 0 405.6 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 13 0 -999 -999 -999 -999 -999 4.76 69.35 16.71 100.09 0.2 326.03 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 14 0 -999 -999 -999 -999 -999 5.34 63.77 17.06 100.07 0 214.41 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 15 0 -999 -999 -999 -999 -999 4.85 61.7 17.14 100.04 0 392.3 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 16 0 -999 -999 -999 -999 -999 5.15 57.03 17.7 99.98 0 327.57 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 17 0 -999 -999 -999 -999 -999 5.2 58.35 17.7 99.93 0 210.8 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 18 0 -999 -999 -999 -999 -999 4.14 63.17 17.23 99.93 0 78.58 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 19 0 -999 -999 -999 -999 -999 4.49 66.43 16.97 99.91 0 60.87 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 20 0 -999 -999 -999 -999 -999 3.39 73.54 16.3 99.9 0 12.25 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 21 0 -999 -999 -999 -999 -999 4.11 79.25 15.64 99.91 0.4 0.23 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 22 0 -999 -999 -999 -999 -999 2.92 85.27 15.04 99.89 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 189 23 0 -999 -999 -999 -999 -999 2.54 86.72 15 99.84 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 0 0 -999 -999 -999 -999 -999 2.71 87.84 15.14 99.81 2.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 1 0 -999 -999 -999 -999 -999 3.07 90.31 14.86 99.77 6.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 2 0 -999 -999 -999 -999 -999 3.06 89.47 14.87 99.69 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 3 0 -999 -999 -999 -999 -999 2.56 89.43 14.62 99.65 2.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 4 0 -999 -999 -999 -999 -999 3.25 91.15 14.39 99.61 2.6 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 5 0 -999 -999 -999 -999 -999 3.31 90.36 14.43 99.58 0.2 4.6 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 6 0 -999 -999 -999 -999 -999 3.17 90 14.51 99.59 0 7.57 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 7 0 -999 -999 -999 -999 -999 2.87 89.9 14.71 99.6 0 90.04 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 8 0 -999 -999 -999 -999 -999 2.74 89.95 14.86 99.64 0.2 30.04 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 9 0 -999 -999 -999 -999 -999 4.21 87.75 14.91 99.67 0.2 77.84 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 10 0 -999 -999 -999 -999 -999 3.4 87.15 15.06 99.72 1.4 123.93 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 11 0 -999 -999 -999 -999 -999 3.44 84.74 15.61 99.78 0.6 220.96 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 12 0 -999 -999 -999 -999 -999 3.45 83.57 15.66 99.85 0.6 409.19 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 13 0 -999 -999 -999 -999 -999 3.39 71.36 17.56 99.89 0 547.74 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 14 0 -999 -999 -999 -999 -999 2.68 69.67 18 99.91 0 312.76 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 15 0 -999 -999 -999 -999 -999 3.86 66.23 18.44 99.96 0 273.66 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 16 0 -999 -999 -999 -999 -999 3.85 73.38 17.33 100.01 0.6 279.8 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 17 0 -999 -999 -999 -999 -999 2.48 71.72 17.82 100.04 0 283.74 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 18 0 -999 -999 -999 -999 -999 2.37 75.43 17.35 100.09 1.8 103.1 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 19 0 -999 -999 -999 -999 -999 1.37 76.98 17.28 100.12 0 147.84 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 20 0 -999 -999 -999 -999 -999 2.33 80.45 17.17 100.16 0.2 17.45 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 21 0 -999 -999 -999 -999 -999 2.67 80.78 16.28 100.21 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 22 0 -999 -999 -999 -999 -999 1.98 83.29 16.22 100.23 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 190 23 0 -999 -999 -999 -999 -999 2.08 83.86 16.36 100.24 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 0 0 -999 -999 -999 -999 -999 3.19 84.93 16.12 100.24 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 1 0 -999 -999 -999 -999 -999 2.87 87.29 15.28 100.25 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 2 0 -999 -999 -999 -999 -999 2.96 87.89 15.04 100.26 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 3 0 -999 -999 -999 -999 -999 3.15 88.07 14.93 100.27 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 4 0 -999 -999 -999 -999 -999 2.9 87.93 14.91 100.27 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 5 0 -999 -999 -999 -999 -999 3.09 86.38 14.99 100.29 0 1.9 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 6 0 -999 -999 -999 -999 -999 3.23 85.47 14.99 100.3 0 22.8 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 7 0 -999 -999 -999 -999 -999 3.62 84.89 15.16 100.32 0 54.47 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 8 0 -999 -999 -999 -999 -999 3.73 82.36 15.54 100.34 0 133.43 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 9 0 -999 -999 -999 -999 -999 3.98 79.08 15.95 100.37 0 128.26 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 10 0 -999 -999 -999 -999 -999 3.65 78.55 16.07 100.41 0 190.28 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 11 0 -999 -999 -999 -999 -999 3.51 76.76 16.39 100.43 0 223.69 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 12 0 -999 -999 -999 -999 -999 4.36 72.77 16.91 100.45 0 384.42 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 13 0 -999 -999 -999 -999 -999 3.93 70.28 17.31 100.47 0 218.61 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 14 0 -999 -999 -999 -999 -999 4.08 71.45 17.08 100.49 0 169.86 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 15 0 -999 -999 -999 -999 -999 3.17 69.68 17.53 100.5 0 240.5 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 16 0 -999 -999 -999 -999 -999 3.65 66.59 17.61 100.5 0 112.23 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 17 0 -999 -999 -999 -999 -999 3.68 69.86 17.53 100.49 0.2 79.39 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 18 0 -999 -999 -999 -999 -999 3.2 76.98 16.57 100.48 0 91.96 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 19 0 -999 -999 -999 -999 -999 3.72 73.48 16.91 100.47 0 46.75 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 20 0 -999 -999 -999 -999 -999 2.86 74.72 16.43 100.47 0 10.89 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 21 0 -999 -999 -999 -999 -999 2.66 76.13 16.37 100.5 0 0.22 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 22 0 -999 -999 -999 -999 -999 2.97 77.37 16.18 100.51 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 191 23 0 -999 -999 -999 -999 -999 3.44 80.87 15.41 100.5 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 0 0 -999 -999 -999 -999 -999 3.15 83.87 14.55 100.49 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 1 0 -999 -999 -999 -999 -999 3.21 84.85 14.18 100.48 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 2 0 -999 -999 -999 -999 -999 2.9 84.96 14.17 100.46 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 3 0 -999 -999 -999 -999 -999 2.66 85.35 14.04 100.43 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 4 0 -999 -999 -999 -999 -999 2.72 85.28 14.14 100.4 0 0.02 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 5 0 -999 -999 -999 -999 -999 3.14 85.44 14.22 100.39 0 10.63 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 6 0 -999 -999 -999 -999 -999 3.03 84.04 14.2 100.39 0 55.35 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 7 0 -999 -999 -999 -999 -999 3.31 75.34 14.63 100.39 0 220.77 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 8 0 -999 -999 -999 -999 -999 4.04 72.43 14.65 100.41 0 162.18 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 9 0 -999 -999 -999 -999 -999 3.86 73.42 14.4 100.4 0 274.62 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 10 0 -999 -999 -999 -999 -999 4.27 67.37 15.13 100.41 0 366.7 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 11 0 -999 -999 -999 -999 -999 4.18 66.59 15.52 100.4 0 315.95 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 12 0 -999 -999 -999 -999 -999 4.32 64.78 16.09 100.37 0 333.25 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 13 0 -999 -999 -999 -999 -999 4.84 68.94 15.83 100.35 0 477.15 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 14 0 -999 -999 -999 -999 -999 4.13 70.78 16.26 100.33 1.2 351.39 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 15 0 -999 -999 -999 -999 -999 4.67 74.97 16.16 100.28 0 347.71 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 16 0 -999 -999 -999 -999 -999 4.4 78.61 16.07 100.28 1.2 128.34 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 17 0 -999 -999 -999 -999 -999 3.63 81.99 15.96 100.26 0.6 303.71 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 18 0 -999 -999 -999 -999 -999 2.75 73.32 16.95 100.23 0.2 152.81 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 19 0 -999 -999 -999 -999 -999 3.92 76.71 16.32 100.25 2.8 71.19 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 20 0 -999 -999 -999 -999 -999 3.63 76.48 15.61 100.31 0 21.83 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 21 0 -999 -999 -999 -999 -999 3.87 80.8 15.18 100.35 0 0.31 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 22 0 -999 -999 -999 -999 -999 4 80.89 14.4 100.37 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 192 23 0 -999 -999 -999 -999 -999 4.02 75.84 13.37 100.38 0.4 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 0 0 -999 -999 -999 -999 -999 3.1 76.45 13.24 100.38 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 1 0 -999 -999 -999 -999 -999 3.21 80.65 13.18 100.37 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 2 0 -999 -999 -999 -999 -999 3.91 79.77 13.06 100.35 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 3 0 -999 -999 -999 -999 -999 3.17 81.66 12.95 100.35 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 4 0 -999 -999 -999 -999 -999 3.96 83.38 12.77 100.34 0 0.03 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 5 0 -999 -999 -999 -999 -999 3.94 83.99 12.52 100.35 0 11.1 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 6 0 -999 -999 -999 -999 -999 3.6 84.09 12.65 100.38 0 39.53 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 7 0 -999 -999 -999 -999 -999 3.54 81.05 13.45 100.37 0 155.86 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 8 0 -999 -999 -999 -999 -999 4.57 74.89 14.47 100.37 0 335.91 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 9 0 -999 -999 -999 -999 -999 5.37 65.24 15.72 100.37 0 487.11 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 10 0 -999 -999 -999 -999 -999 4.91 63.49 16.02 100.37 0.4 285.1 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 11 0 -999 -999 -999 -999 -999 5.61 63.82 16.16 100.36 0.2 720.24 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 12 0 -999 -999 -999 -999 -999 5.95 55.45 17.59 100.33 0 685.03 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 13 0 -999 -999 -999 -999 -999 6.2 54.14 17.5 100.33 0.4 570.29 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 14 0 -999 -999 -999 -999 -999 7.1 45 17.76 100.34 0 819.42 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 15 0 -999 -999 -999 -999 -999 5.9 50.16 17.5 100.37 0.4 372.02 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 16 0 -999 -999 -999 -999 -999 2.95 55.37 16.55 100.39 0.2 560.48 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 17 0 -999 -999 -999 -999 -999 4.32 56.99 16.79 100.35 0.2 206.25 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 18 0 -999 -999 -999 -999 -999 3.84 59.89 16.73 100.37 1.4 89.71 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 19 0 -999 -999 -999 -999 -999 2.71 66.38 15.06 100.39 0.4 75.91 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 20 0 -999 -999 -999 -999 -999 2.41 64.07 15.32 100.41 0 64.08 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 21 0 -999 -999 -999 -999 -999 2.91 67.27 14.91 100.44 0 0.43 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 22 0 -999 -999 -999 -999 -999 2.93 76.17 14.34 100.44 0.2 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 193 23 0 -999 -999 -999 -999 -999 3.43 76.19 14.12 100.45 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 0 0 -999 -999 -999 -999 -999 4 78.64 13.55 100.44 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 1 0 -999 -999 -999 -999 -999 5.01 81.71 12.49 100.47 0.8 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 2 0 -999 -999 -999 -999 -999 4 84.21 11.98 100.5 0.6 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 3 0 -999 -999 -999 -999 -999 4.1 84.24 11.75 100.54 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 4 0 -999 -999 -999 -999 -999 3.35 85.63 11.34 100.57 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 5 0 -999 -999 -999 -999 -999 3.41 84.82 11.12 100.59 0 31.46 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 6 0 -999 -999 -999 -999 -999 3.54 80.72 11.57 100.6 0 144.61 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 7 0 -999 -999 -999 -999 -999 3.7 74.77 12.39 100.65 0 293.4 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 8 0 -999 -999 -999 -999 -999 2.8 68.02 13.44 100.69 0 422.9 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 9 0 -999 -999 -999 -999 -999 3.23 63.32 14.21 100.71 0 567.2 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 10 0 -999 -999 -999 -999 -999 4.21 55.05 15.27 100.72 0 639.38 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 11 0 -999 -999 -999 -999 -999 3.89 50.48 16.2 100.71 0 683.47 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 12 0 -999 -999 -999 -999 -999 3.28 48.03 16.92 100.69 0 664.84 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 13 0 -999 -999 -999 -999 -999 4.24 45.72 17.39 100.62 0 706.58 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 14 0 -999 -999 -999 -999 -999 4.85 47.23 17.43 100.56 0 578.49 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 15 0 -999 -999 -999 -999 -999 5.94 48.59 16.99 100.53 0 271.75 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 16 0 -999 -999 -999 -999 -999 6.01 67.52 15.14 100.52 0.2 125.6 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 17 0 -999 -999 -999 -999 -999 4.61 76.92 13.15 100.47 0.4 113.91 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 18 0 -999 -999 -999 -999 -999 4.15 85.84 13.21 100.38 1.4 50.43 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 19 0 -999 -999 -999 -999 -999 3.92 87.18 13.17 100.29 1.4 12.97 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 20 0 -999 -999 -999 -999 -999 3.72 89 13.6 100.2 1.22 8.3 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 21 0 -999 -999 -999 -999 -999 4.87 88.46 13.88 100.11 0.81 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 22 0 -999 -999 -999 -999 -999 5.07 88.25 13.99 100.01 0.81 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 194 23 0 -999 -999 -999 -999 -999 5.34 88.92 14.07 99.94 0.41 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 0 0 -999 -999 -999 -999 -999 5.53 89.59 14.17 99.88 0.61 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 1 0 -999 -999 -999 -999 -999 4.88 89.69 14.24 99.81 0.41 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 2 0 -999 -999 -999 -999 -999 4.73 90.71 14.18 99.72 0.41 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 3 0 -999 -999 -999 -999 -999 4.19 90.07 14.33 99.65 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 4 0 -999 -999 -999 -999 -999 4.29 90.19 14.39 99.6 0 0 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 5 0 -999 -999 -999 -999 -999 3.32 89.95 14.53 99.6 0 5.35 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 6 0 -999 -999 -999 -999 -999 3.77 87.99 14.84 99.58 0 42.54 -999 -999 -999 -999 -999 -999 -999 -999 -999
2012 195 7 0 -999 -999 -999 -999 -999 3.73 82.6 15.08 99.58 0 140.92 -999 -999 -999 -999 -999 -999 -999 -999 -999
